,REGION,SOVEREIGNT,SOV_A3,ADMIN,ADM0_A3,ISO_A3,GDP_2010USD_10yr_median,Gini_SWIID_10yr_median,Ed_spending_pcGDP_10yr_median,Ed_spending_yr,Mean_yr_school_10yr_median,Life_exp_birth_10yr_median,Life_exp_sixty_average,Urban_pop_pc_change_1960-2017,Minority_Ed_Policy,gdp.pcap.10yrmed,expense.pcGDP.10yrmed,ed.sp.prm.pcGDP.10yrmed,ed.sp.sec.pcGDP.10yrmed,ed.sp.tert.pcGDP.10yrmed,ed.sp.tot.pcxpd.10yrmed
1,Asia,Afghanistan,AFG,Afghanistan,AFG,AFG,15856574731,30.15,3.43611002,2010,3.2,61.226,16.10790653,16.849,0,528.7366481,43.32354534,59.56051,25.587105,12.084055,14.28436518
2,Africa,Angola,AGO,Angola,AGO,AGO,83799496611,47.7,2.859689951,2010,4.7,58.192,17.05145703,54.404,1,3587.883798,23.44983038,33.966135,48.820975,8.49241,7.992350101
3,Europe,Albania,ALB,Albania,ALB,ALB,11926953214,38.35,3.268680096,2010,9.3,76.652,21.48055501,28.678,1,4094.350334,24.16077921,56.76693,20.70661,21.54252,11.31770039
4,Asia,United Arab Emirates,ARE,United Arab Emirates,ARE,ARE,3.01E+11,38.8,1.2,2010,9.9,76.344,19.76542429,12.748,0,38495.04635,4.125500166,NA,NA,NA,NA
5,South America,Argentina,ARG,Argentina,ARG,ARG,4.24E+11,39.9,5.290629864,2010,9.8,75.595,21.37937092,18.138,1,10385.96443,24.78908705,32.80265,40.47189,19.43274,15.10157013
6,Europe,Armenia,ARM,Armenia,ARM,ARM,9873142201,36.8,2.80591011,2010,11.1,73.331,19.16119486,11.828,1,3370.551103,22.56801632,19.3593,50.65113,11.292165,12.59333992
7,Antarctica,Antarctica,ATA,Antarctica,ATA,ATA,NA,NA,0,2010,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
8,NA,France,FR1,French Southern and Antarctic Lands,ATF,ATF,2.67E+12,29.4,5.500279903,2010,10.9,81.66341463,25.16523788,18.3,1,41282.99081,47.99197792,20.09619,50.01967,17.58146,10
9,Australia,Australia,AU1,Australia,AUS,AUS,1.15E+12,32.8,5.083129883,2010,12.4,81.69512195,25.03239729,4.375,0,52022.1256,26.03213843,34.96822,36.78888,22.50197,13.48499966
10,Europe,Austria,AUT,Austria,AUT,AUT,4.00E+11,28.1,5.453040123,2010,11.8,80.5804878,23.72581962,-6.626,0,47789.38502,46.14505168,17.13281,45.36195,27.71448,10.58393002
11,Europe,Azerbaijan,AZE,Azerbaijan,AZE,AZE,52070545111,29,2.555520058,2010,10.7,70.987,18.36035013,2.68,1,5676.450413,21.5132667,NA,NA,12.076615,7.763840199
12,Africa,Burundi,BDI,Burundi,BDI,BDI,2032135247,36.7,5.933909893,2010,2.6,54.861,16.41905807,10.629,0,230.1925985,20.64763,49.70045,26.81717,18.34551,16.42831993
13,Europe,Belgium,BEL,Belgium,BEL,BEL,4.84E+11,25.7,6.595679998,2010,11.1,80.18292683,23.54979768,5.501,0,44355.36945,43.57957163,23.35235,42.13146,22.063025,11.95167017
14,Africa,Benin,BEN,Benin,BEN,BEN,6970240895,44.7,4.271584988,2010,2.8,59.319,17.06315821,37.493,1,1043.961894,NA,51.97712,24.41271,20.49534,19.39909458
15,Africa,Burkina Faso,BFA,Burkina Faso,BFA,BFA,8979966766,39.85,4.478759766,2010,1.4,57.096,15.27762615,24.043,1,647.8358465,11.27531255,62.6415,16.8993,15.20193,18.02708054
16,Asia,Bangladesh,BGD,Bangladesh,BGD,BGD,1.15E+11,33.9,2.131289959,2010,4.9,70.198,19.22892479,30.723,0,781.1535936,9.428781171,45.011415,40.493825,13.096255,16.79397011
17,Europe,Bulgaria,BGR,Bulgaria,BGR,BGR,51579193177,33.2,3.932019949,2010,10.6,73.51219512,19.3861943,37.569,0,6920.618438,31.89289727,19.58745,42.5014,16.97615,11.43980026
18,South America,The Bahamas,BHS,The Bahamas,BHS,BHS,10412761873,43.9,6.152930021,2010,10.9,74.761,22.25206401,23.213,0,9150.604132,26.65351816,36.301925,38.56616,18.724845,18.69559479
19,Europe,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,BIH,17198998442,39.4,NA,NA,7.6,75.905,20.24496257,28.836,1,4680.986094,37.83100075,NA,NA,NA,NA
20,Europe,Belarus,BLR,Belarus,BLR,BLR,58665088956,24.4,4.984529972,2010,12,70.45609756,18.67540998,45.733,1,6029.3968,30.20748043,NA,NA,17.728065,12.02605963
21,South America,Belize,BLZ,Belize,BLZ,BLZ,1396731700,49.1,6.348360062,2010,10.5,69.676,17.02095387,-8.427,0,4270.945104,24.95560652,42.651925,40.124805,11.363855,21.88526535
22,South America,Bolivia,BOL,Bolivia,BOL,BOL,19649631451,45.3,6.964100122,2010,7.9,66.408,21.11723719,32.318,1,1955.461557,23.93803933,NA,NA,NA,NA
23,South America,Brazil,BRA,Brazil,BRA,BRA,2.21E+12,46.3,5.648799896,2010,6.9,73.838,21.67862894,40.17,1,11286.24302,30.17779569,31.32595,44.11814,16.76335,14.72692966
24,Asia,Brunei,BRN,Brunei,BRN,BRN,13715438210,NA,3.105844975,2010,8.8,76.719,20.51027393,33.911,0,35844.41601,NA,28.54099,42.733485,28.150725,9.454305172
25,Asia,Bhutan,BTN,Bhutan,BTN,BTN,1585472534,39.5,5.193580151,2010,2.3,67.79,20.14963833,36.571,0,2258.183141,20.6252335,29.80438,55.11796,13.23095,15.59577513
26,Africa,Botswana,BWA,Botswana,BWA,BWA,12786654366,58.7,9.632920265,2010,8.9,59.868,17.23391819,65.64,0,6657.832383,29.70461752,27.54638,39.61589,27.86688,25.8235302
27,Africa,Central African Republic,CAF,Central African Republic,CAF,CAF,1846064167,50.45,1.303550005,2010,3.6,47.56,15.53735988,20.88,0,440.1764425,11.00607294,50.45335,25.91333,21.999105,7.860000134
28,North America,Canada,CAN,Canada,CAN,CAN,1.61E+12,31,4.817394972,2010,12.6,81.24634146,24.65233526,12.289,0,48495.20404,17.12584313,NA,26.40425,35.5994,12.27384996
29,Europe,Switzerland,CHE,Switzerland,CHE,CHE,5.84E+11,28.9,5.033370018,2010,13.3,82.24634146,24.95026158,2.837,0,75029.75782,16.92438768,29.23546,38.8077,25.99618,15.64361954
30,South America,Chile,CHL,Chile,CHL,CHL,2.19E+11,45.3,4.103639841,2010,9.9,78.454,22.86953316,19.654,1,12808.03459,19.92884904,34.101945,33.88244,18.697075,17.57543564
31,Asia,China,CH1,China,CHN,CHN,6.09E+12,42.7,3.66,2010,7.3,75.236,19.57563486,41.757,1,4550.453596,23.9,NA,NA,NA,15.76
32,Africa,Ivory Coast,CIV,Ivory Coast,CIV,CIV,24392354395,41,4.41245985,2010,4.2,50.423,14.06116412,32.647,0,1216.187076,14.56762769,41.58683,33.39189,22.23469,21.57472992
33,Africa,Cameroon,CMR,Cameroon,CMR,CMR,26143818510,43.1,2.768019915,2010,5.3,55.424,16.68520433,41.84,0,1286.515572,13.2938286,34.19688,52.47442,10.20724,15.70061016
34,Africa,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,COD,COD,21565720044,42.2,2.006820023,2010,5.4,56.907,16.62404451,21.58,1,334.0215726,11.5,47.46488,24.04723,23.80564,11.14614487
35,Africa,Republic of the Congo,COG,Republic of the Congo,COG,COG,12007880439,46.5,4.289335012,2010,6.1,60.473,17.90346475,34.858,0,2812.435974,15.07660858,29.12634,47.26101,18.39247,7.77410984
36,South America,Colombia,COL,Colombia,COL,COL,2.86E+11,49.8,4.45980978,2010,7.4,73.325,21.38934698,34.178,1,6336.709214,25.21868528,36.274705,35.554235,20.75521,15.52914047
37,South America,Costa Rica,CRI,Costa Rica,CRI,CRI,37268616184,45.6,6.54489994,2010,8.4,78.756,23.59620516,44.306,0,8141.913127,25.6787195,39.217795,32.03821,20.70816,22.94525528
38,South America,Cuba,CUB,Cuba,CUB,CUB,6.43E+10,NA,12.35275984,2010,10.8,78.959,23.12763237,18.576,0,5730.354775,NA,29.17454,32.70123,22.89283,NA
39,Europe,Northern Cyprus,CYN,Northern Cyprus,CYN,CYN,24838410596,NA,6.404249907,2010,11.5,79.43,22.13207086,31.208,0,30558.42754,42.65803877,29.374255,42.540575,22.63064,16.05370045
40,Europe,Cyprus,CYP,Cyprus,CYP,CYP,24838410596,29.8,6.404249907,2010,11.5,79.43,22.13207086,31.208,0,30558.42754,42.65803877,29.374255,42.540575,22.63064,16.05370045
41,Europe,Czech Republic,CZE,Czech Republic,CZE,CZE,2.08E+11,25.2,4.090889931,2010,12.4,77.42439024,21.35573084,14.127,1,19929.76407,34.68016169,15.91159,45.7332,23.22273,9.556850433
42,Europe,Germany,DEU,Germany,DEU,DEU,3.48E+12,28.7,4.846944809,2010,13.8,79.98780488,23.27256729,5.877,0,42102.85329,28.54600103,13.34701,45.050785,26.535465,10.46722984
43,Africa,Djibouti,DJI,Djibouti,DJI,DJI,1128611700,41.6,8.322334766,2010,4,60.383,17.49697962,27.323,1,1343.26873,NA,19.01406,19.27421,16.4995,22.52743912
44,Europe,Denmark,DN1,Denmark,DNK,DNK,3.30E+11,25.1,7.907740116,2010,12.8,79.1,22.92931827,14.07,0,58792.66046,40.91077743,23.95075,35.851515,28.342785,15.0697999
45,South America,Dominican Republic,DOM,Dominican Republic,DOM,DOM,53982886258,45.5,2.046789885,2010,7.3,72.702,21.74850077,50.086,0,5555.389722,15.09453446,58.67903,17.95368,14.535,12.57787991
46,Africa,Algeria,DZA,Algeria,DZA,DZA,1.61E+11,32.9,4.33701992,2010,7.2,74.676,21.53839198,41.542,0,4480.799271,NA,NA,NA,26.97261,11.42835045
47,South America,Ecuador,ECU,Ecuador,ECU,ECU,69555367000,44.3,4.726890087,2010,7.9,75.046,22.87426612,29.792,1,4633.590358,NA,31.15291,11.31255,34.49249,12.06830978
48,Africa,Egypt,EGY,Egypt,EGY,EGY,2.19E+11,40.4,3.881304979,2010,6.5,70.357,17.25538976,4.841,0,2632.058233,30.07712531,NA,NA,NA,11.11411476
49,Africa,Eritrea,ERI,Eritrea,ERI,ERI,2179437333,NA,2.127000093,2010,3.9,62.181,NA,25.972,NA,537.4913683,NA,23.06672,21.09421,31.89752,5.168069839
50,Europe,Spain,ESP,Spain,ESP,ESP,1.42E+12,33.7,4.328340054,2010,9.4,81.62682927,24.98728627,23.513,0,30549.79181,19.97895049,25.70718,37.3306,22.49025,10.6181097
51,Europe,Estonia,EST,Estonia,EST,EST,21932809903,33,5.116640091,2010,12.5,75.42926829,21.44947316,11.184,1,16497.20876,34.00497328,24.859105,38.27959,22.023185,13.52449512
52,Africa,Ethiopia,ETH,Ethiopia,ETH,ETH,29933790334,32.4,5.073059797,2010,2.3,61.625,17.91786903,13.877,0,341.5541149,10.37763701,27.45268,25.01587,44.87735,26.32988548
53,Europe,Finland,FI1,Finland,FIN,FIN,2.48E+11,25.3,6.485179901,2010,12.3,79.87073171,23.75704486,30.035,1,46459.97325,38.22346449,20.01115,42.01525,31.36248,12.24969959
54,Australia,Fiji,FJI,Fiji,FJI,FJI,3140508836,39.3,4.498479843,2010,9.6,69.267,17.0835741,26.061,0,3729.934347,24.44813824,41.508285,15.94479,17.759965,17.36972046
55,South America,United Kingdom,GB1,Falkland Islands,FLK,FLK,2.52E+12,33.5,5.374690056,2010,12.8,80.40243902,23.82913896,4.699,0,40623.35968,39.89210853,30.36891,44.2115,21.09924,13.02943993
56,Europe,France,FR1,France,FRA,FRA,2.67E+12,29.4,5.500279903,2010,10.9,81.66341463,25.16523788,18.3,1,41282.99081,47.99197792,20.09619,50.01967,17.58146,10
57,Africa,Gabon,GAB,Gabon,GAB,GAB,14358584300,39.3,3.013400078,2010,7.6,62.893,18.26396412,71.578,0,9258.881973,16.30520008,29.23549,28.93875,37.82598,12.58226967
58,Europe,United Kingdom,GB1,United Kingdom,GBR,GBR,2.52E+12,33.5,5.374690056,2010,12.8,80.40243902,23.82913896,4.699,0,40623.35968,39.89210853,30.36891,44.2115,21.09924,13.02943993
59,Europe,Georgia,GEO,Georgia,GEO,GEO,11638500814,38.9,2.696870089,2010,12.2,72.73,18.72290002,15.162,1,3233.295943,24.03129418,34.33925,32.12883,11.5767,9.269430161
60,Africa,Ghana,GHA,Ghana,GHA,GHA,32174772956,41.2,5.941709995,2010,6.7,60.924,15.59409806,32.155,0,1299.344949,20.15750429,33.68109,37.049575,21.18726,23.42996025
61,Africa,Guinea,GIN,Guinea,GIN,GIN,6853467858,37.4,2.287420034,2010,1.6,56.765,15.04294665,25.321,NA,679.034406,9.43305,39.534825,22.41501,34.6366,12.43832016
62,Africa,Gambia,GMB,Gambia,GMB,GMB,910925126.2,42.6,3.182054996,2010,2.8,59.622,15.22019903,48.47,0,784.0232253,8.504135107,61.13542,29.03064,10.72789,11.75232029
63,Africa,Guinea Bissau,GNB,Guinea Bissau,GNB,GNB,849050127.5,42.2,1.930940032,2010,2.6,55.05,15.04741662,29.345,0,555.6050487,12.62713,53.44593,38.922035,5.40106,12.36977005
64,Africa,Equatorial Guinea,GNQ,Equatorial Guinea,GNQ,GNQ,17361846463,49.2,2.19,1998,5.5,55.908,16.71668343,46.109,0,17288.8596,5.298463859,34.93217,30.72538,30.12889,5.24814
65,Europe,Greece,GRC,Greece,GRC,GRC,2.99E+11,33.2,3.963959932,2010,10.3,80.38780488,23.71208717,22.788,0,26917.75898,50.52704012,NA,33.94361,36.0952,8.700209618
66,Europe,Denmark,DN1,Greenland,GRL,GRL,2490727405,25.1,7.907740116,2010,12.8,70.85707317,22.92931827,28.04,0,58792.66046,40.91077743,23.95075,35.851515,28.342785,15.0697999
67,South America,Guatemala,GTM,Guatemala,GTM,GTM,41338521638,46.8,2.95517993,2010,4.6,71.494,21.63226021,19.559,1,2909.509715,12.61082891,55.5538,12.88531,12.13767,21.10514069
68,South America,Guyana,GUY,Guyana,GUY,GUY,2273225042,46.3,3.752279997,2010,8.1,66.022,16.03593439,-2.471,0,3033.247725,NA,29.807705,32.801445,5.266925,11.83872032
69,South America,Honduras,HND,Honduras,HND,HND,15729644901,49.8,6.412970066,2010,5.4,72.446,22.12564887,33.71,1,1939.338627,22.50415237,48.90042,25.29041,13.72908,24.64455986
70,Europe,Croatia,HRV,Croatia,HRV,HRV,59662318898,27.7,4.255320072,2010,10.8,76.47560976,20.56907444,26.513,1,13928.5019,39.81671211,NA,NA,20.82892,8.957774639
71,South America,Haiti,HTI,Haiti,HTI,HTI,6988353381,52.85,3.1572299,2010,4.7,61.296,17.83876971,38.753,0,692.553621,NA,58.92142,21.07755,10.15787,13.27596474
72,Europe,Hungary,HUN,Hungary,HUN,HUN,1.34E+11,27.4,4.768949986,2010,11.8,74.20731707,19.96608554,15.151,1,13558.79748,44.34187145,17.43041,40.38563,19.71294,9.671019554
73,Asia,Indonesia,IDN,Indonesia,IDN,IDN,7.55E+11,45.6,3.238724947,2010,7.6,68.15,16.5115696,40.073,0,3122.362815,15.37115914,44.06124,25.76582,15.426505,17.63772488
74,Asia,India,IND,India,IND,IND,1.68E+12,46.45,3.42347002,2010,5.4,66.625,17.73565852,15.676,1,1357.563719,15.25786002,27.21284,38.7325,32.1669,11.83368015
75,Europe,Ireland,IRL,Ireland,IRL,IRL,2.30E+11,29.8,5.315760136,2010,11.9,80.74390244,23.58900192,17.763,0,51202.35932,36.96914822,35.75473,33.81313,23.25964,13.05177975
76,Asia,Iran,IRN,Iran,IRN,IRN,4.62E+11,38.2,3.709180117,2010,9.1,73.932,19.42179561,40.659,0,6232.935418,19.42024319,26.73435,45.30434,22.02841,19.66485977
77,Asia,Iraq,IRQ,Iraq,IRQ,IRQ,1.39E+11,30.2,3.55,1989,6.4,68.465,17.47771727,27.379,1,4657.280426,25.21192692,NA,NA,NA,NA
78,Europe,Iceland,ISL,Iceland,ISL,ISL,14170573428,26,7.371069908,2010,10.6,81.89756098,24.29174553,13.473,0,44859.83257,31.92576268,32.60843,31.74802,19.36308,17.33144951
79,Europe,Israel,ISR,Israel,ISR,ISR,2.34E+11,36.6,5.697269917,2010,12.6,81.60243902,24.36444298,15.488,0,30693.59308,38.01200653,37.90018,28.91072,16.23448,13.71378994
80,Europe,Italy,ITA,Italy,ITA,ITA,2.13E+12,33.1,4.164720058,2010,9.7,82.03658537,24.62641265,10.783,0,36000.52012,42.76533294,24.97218,42.97316,18.59916,8.723950386
81,South America,Jamaica,JAM,Jamaica,JAM,JAM,13505052829,40.9,6.152930021,2010,8.9,74.883,22.16487385,21.609,0,4759.25696,28.20107591,36.301925,38.56616,18.724845,18.69559479
82,Asia,Jordan,JOR,Jordan,JOR,JOR,26551480959,34.7,3.84,2016,9.9,73.412,19.02580149,39.868,0,3572.679176,29.12342213,42.53879,37.01023,22.74788,12.15016
83,Asia,Japan,JPN,Japan,JPN,JPN,5.78E+12,31.4,3.665380001,2010,11.5,82.84268293,25.74426557,28.263,0,45165.78792,17.39946466,33.24055,38.086135,20.38023,9.449170113
84,Asia,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZ,1.48E+11,26.1,2.707679987,2010,11.6,68.42926829,17.145447,13.138,1,9070.488253,15.39802885,0.70626,65.76005,13.90404,12.61697006
85,Africa,Kenya,KEN,Kenya,KEN,KEN,40000088347,44.2,5.46399498,2010,6.1,62.936,18.37216881,19.2,0,951.6879611,22.75808537,36.243725,42.158455,13.958845,19.58836555
86,Asia,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,KGZ,4817073517,34.1,5.985509872,2010,10.6,69.3,17.75606475,1.954,1,951.6879611,22.75808537,36.243725,42.158455,13.958845,19.58836555
87,Asia,Cambodia,KHM,Cambodia,KHM,KHM,11242275199,34.75,1.599300027,2010,4.4,66.555,17.09379672,12.695,0,894.8179565,26.61980695,49.57116,42.87732,15.62133,18.17252922
88,Asia,South Korea,KOR,South Korea,KOR,KOR,1.09E+12,31,4.766979933,2010,11.8,80.11707317,23.9542873,53.793,0,23087.22564,18.55190152,31.69974,38.67885,20.44728,NA
89,Europe,Kosovo,KOS,Kosovo,KOS,KOS,5830463576,30.8,NA,NA,NA,69.9,NA,NA,1,3286.557443,NA,NA,NA,NA,NA
90,Asia,Kuwait,KWT,Kuwait,KWT,KWT,1.27E+11,NA,4.249129891,2010,6.7,73.979,17.61822182,25.107,0,40287.30422,36.25697628,20.12325,36.22014,32.60151,13.61206007
91,Asia,Laos,LAO,Laos,LAO,LAO,7127792630,35,2.346319914,2010,4.6,64.357,16.62171847,26.422,0,1140.599205,NA,41.33919,35.146295,15.975975,12.38127995
92,Asia,Lebanon,LBN,Lebanon,LBN,LBN,38419626534,35.2,2.156290054,2010,7.9,78.43,22.10367415,46.086,0,6778.852153,26.78752562,NA,15.910185,27.26078,7.109159946
93,Africa,Liberia,LBR,Liberia,LBR,LBR,2.00E+09,35.6,3.161420107,2010,4.1,59.631,15.49146557,32.065,0,513.4456986,11.9357383,30.72199,34.48811,31.56345,5.819205046
94,Africa,Libya,LBY,Libya,LBY,LBY,63275999127,NA,NA,NA,7.3,71.629,18.27360931,52.494,0,10642.89657,NA,28.71532,30.07607,28.71532,8.13873
95,Asia,Sri Lanka,LKA,Sri Lanka,LKA,LKA,56725749222,48.8,1.808609962,2010,10.9,74.352,20.43846708,1.953,0,2799.648876,18.04987429,25.0467,49.08597,18.72904,9.110159874
96,Africa,Lesotho,LSO,Lesotho,LSO,LSO,2361613520,52.2,11.38967991,2010,5.8,50.826,15.54042209,24.218,0,1137.275702,40.12835113,40.12473,18.27199,36.44391,28.23381042
97,Europe,Lithuania,LTU,Lithuania,LTU,LTU,40870192058,33.8,4.820549965,2010,11.9,73.26829268,20.44472151,28.056,1,12967.15096,33.11888308,15.16924,44.85941,23.56181,13.19013977
98,Europe,Luxembourg,LUX,Luxembourg,LUX,LUX,53744023972,28.1,3.994390011,2010,11.8,80.63658537,23.71406579,21.171,0,104965.3061,38.90362265,31.59853,42.18472,12.64924,9.437210083
99,Europe,Latvia,LVA,Latvia,LVA,LVA,26931897162,35.5,5.310075045,2010,12.5,73.48292683,19.79078595,15.208,0,12950.75698,43.62400932,28.169085,36.52941,19.022805,14.01971006
100,Africa,Morocco,MAR,Morocco,MAR,MAR,93216746662,39.8,5.301395178,2010,4.2,73.999,20.09165922,32.551,0,2839.925168,27.08160889,36.629255,42.49924,20.18324,17.38296509
101,Europe,Moldova,MDA,Moldova,MDA,MDA,6974960345,36.2,8.293430328,2010,11.1,69.616,17.30265747,19.133,1,2437.529978,29.14365706,18.01822,37.2975,18.116495,19.85008049
102,Africa,Madagascar,MDG,Madagascar,MDG,MDG,8856903643,41.7,2.910409927,2010,6,63.388,16.87893811,25.88,0,471.959197,8.641122239,53.57201,18.9232,13.1836,18.03879452
103,South America,Mexico,MEX,Mexico,MEX,MEX,1.06E+12,46.1,5.103099823,2010,8.2,76.096,22.67395188,29.114,1,9587.636339,21.68142304,36.21646,30.26007,19.46464,18.66511917
104,Europe,Macedonia,MKD,Macedonia,MKD,MKD,9407168702,34.3,3.3,2001,9.1,74.632,18.92548626,23.728,1,4542.899717,29.29559725,54.51193,23.34529,22.14278,8.64088
105,Africa,Mali,MLI,Mali,MLI,MLI,10678749467,37.9,3.52218008,2010,2,55.249,15.2297745,30.506,0,686.1727237,12.83345752,39.241665,39.58049,20.541115,18.0316906
106,Asia,Myanmar,MMR,Myanmar,MMR,MMR,49540813342,33.3,0.787440002,2010,4.1,65.178,16.75979378,11.096,1,979.05163,14.0348673,50.48816,23.5443,19.11895,5.928639889
107,Europe,Montenegro,MNE,Montenegro,MNE,MNE,4156441979,31.25,4.501945019,2010,11.1,75.28,20.09934957,47.689,1,6697.444578,NA,NA,NA,NA,NA
108,Asia,Mongolia,MNG,Mongolia,MNG,MNG,7189481824,33.3,4.702490091,2010,9.5,67.383,17.07980943,32.684,1,2643.292914,23.88893291,26.577335,34.477515,12.866655,14.45932531
109,Africa,Mozambique,MOZ,Mozambique,MOZ,MOZ,10154238250,44,5.252820015,2010,3.2,54.7,16.77926346,28.587,0,471.1816926,21.64686957,51.92901,29.43184,12.18158,19.33995533
110,Africa,Mauritania,MRT,Mauritania,MRT,MRT,4337794151,36.05,2.99477005,2010,3.8,61.997,16.45366603,45.944,0,1662.439158,NA,45.07309,23.33516,12.82711,10.85775471
111,Africa,Malawi,MWI,Malawi,MWI,MWI,6959655571,43.5,4.839839935,2010,4.3,57.263,17.97705899,12.324,0,478.6685897,18.67297789,36.73603,24.66459,26.63025,16.33403015
112,Asia,Malaysia,MYS,Malaysia,MYS,MYS,2.55E+11,41.2,5.094384909,2010,9.8,74.21,19.52927447,48.849,0,9040.566251,19.56798738,30.98669,31.68012,34.45404,18.9594698
113,Africa,Namibia,NAM,Namibia,NAM,NAM,11282192605,60,6.260900021,2010,6.2,58.189,17.05157697,31.096,1,5318.00694,28.50899432,43.806995,20.80425,18.094575,24.86161041
114,Australia,France,FR1,New Caledonia,NCL,NCL,2.67E+12,29.4,5.500279903,2010,10.9,76.9804878,20.49823981,32.896,1,41282.99081,47.99197792,20.09619,50.01967,17.58146,9.67858
115,Africa,Niger,NER,Niger,NER,NER,5718664505,36.2,4.26742506,2010,1.4,56.838,15.95451803,10.557,0,466.0709276,10.164529,58.670225,22.689605,13.036295,18.30745029
116,Africa,Nigeria,NGA,Nigeria,NGA,NGA,3.63E+11,41.9,3.06,1975,5.2,50.847,13.68090624,34.109,0,2292.445156,NA,NA,NA,NA,NA
117,South America,Nicaragua,NIC,Nicaragua,NIC,NIC,8758622329,42.95,4.125529766,2010,6,73.699,22.32969505,18.718,1,1530.573418,15.09068971,39.81187,13.23297,26.04841,19.3138504
118,Europe,Netherlands,NL1,Netherlands,NLD,NLD,8.50E+11,26.8,5.475649834,2010,12,80.70243902,23.68650648,31.325,0,50950.03434,40.95136697,22.34611,40.90696,30.12593,11.88770962
119,Europe,Norway,NOR,Norway,NOR,NOR,4.33E+11,24.6,6.86868,2010,12.6,80.99756098,24.00143532,31.951,1,88604.57465,34.35262792,25.02401,35.04746,30.1617,15.86487007
120,Asia,Nepal,NPL,Nepal,NPL,NPL,16002656434,37.15,3.703589916,2010,3.3,67.914,17.26859835,15.856,0,592.4010975,15.76677104,54.64629,31.9659,11.85525,18.28129005
121,Australia,New Zealand,NZ1,New Zealand,NZL,NZL,1.47E+11,32.2,6.336339951,2010,12,80.70243902,24.33306867,10.468,0,34233.0219,32.59787378,23.02841,37.87262,25.25779,15.77791977
122,Asia,Oman,OMN,Oman,OMN,OMN,57992197659,31.9,4.023544908,2010,8.1,75.694,20.52186071,67.16,0,17587.61462,NA,41.744645,40.16299,17.26063,11.01467991
123,Asia,Pakistan,PAK,Pakistan,PAK,PAK,1.77E+11,34.2,2.493439913,2010,4.7,65.134,17.7437307,14.338,0,993.3829437,NA,32.6824,33.37814,22.78857,12.08263016
124,South America,Panama,PAN,Panama,PAN,PAN,29440300000,47.3,3.330649972,2010,9.3,76.828,23.93778817,26.116,1,8082.028459,NA,23.47102,22.42744,22.24082,13.95477486
125,South America,Peru,PER,Peru,PER,PER,1.48E+11,46.9,2.867749929,2010,8.6,73.681,21.26524936,30.909,1,5082.354757,18.02013368,39.69055,31.86791,14.42556,14.36907005
126,Asia,Philippines,PHL,Philippines,PHL,PHL,2.00E+11,41.6,2.595340014,2010,9,68.32,17.17240194,16.385,1,2217.474009,13.58159941,51.31508,26.10296,11.28228,13.26852989
127,Australia,Papua New Guinea,PNG,Papua New Guinea,PNG,PNG,14250726290,47.8,2.01,2017,4,64.634,16.84059019,9.377,1,1928.29268,20.99035823,30.07011,21.66349,40.42654,10.6982
